	GO_CATEGORY	VAL	p
1164	GO:0099186	1.9995	0.001
4927	GO:0042796	1.9995	0.001
4365	GO:0032665	1.999	
4381	GO:0072540	1.999	
2570	GO:0009635	1.999	
4408	GO:0032745	1.999	
2821	GO:0032286	1.999	
3169	GO:0043159	1.999	
3039	GO:0002874	1.999	
1117	GO:0050847	1.999	
2643	GO:0006207	1.999	
2365	GO:0046666	1.9985	0.001
1582	GO:0072740	1.9985	0.001
4703	GO:0060081	1.9985	0.001
3449	GO:0006469	1.9983000000000022	0.10400000000000001
785	GO:0045892	1.9980064913844255	0.024
4697	GO:1903795	1.9980000000000002	0.002
3944	GO:2000564	1.9980000000000002	0.002
1837	GO:0070434	1.9980000000000002	
2619	GO:0034617	1.9980000000000002	
2081	GO:0070874	1.9980000000000002	
2355	GO:0048597	1.9980000000000002	
2678	GO:0009188	1.9980000000000002	
4838	GO:0031711	1.9975	0.001
4471	GO:1900623	1.9969999999999999	
2427	GO:0021924	1.9969999999999999	0.002
2312	GO:0002358	1.9969999999999999	
4463	GO:1900625	1.9969999999999999	
2091	GO:0015727	1.9969999999999999	
755	GO:2000394	1.9969999999999999	
639	GO:0010727	1.9969999999999999	
3734	GO:0060742	1.9969999999999999	0.002
2092	GO:0035873	1.9969999999999999	
3627	GO:0034626	1.9969999999999999	
4869	GO:0010814	1.9969999999999999	
2390	GO:0021534	1.9969999999999999	0.002
1153	GO:0060052	1.9969999999999999	
3629	GO:0019367	1.9969999999999999	
2433	GO:0021930	1.9969999999999999	0.002
3631	GO:0009922	1.9969999999999999	
3635	GO:0019368	1.9969999999999999	
910	GO:0044292	1.9969999999999999	
3636	GO:0102756	1.9969999999999999	
3637	GO:0034625	1.9969999999999999	
2279	GO:0002904	1.9969999999999999	
1190	GO:0005783	1.9969808441558372	0.061
4549	GO:1905006	1.9965	0.001
3721	GO:0033145	1.9965	0.001
3761	GO:0033148	1.9965	0.001
4557	GO:0062044	1.9965	0.001
3261	GO:0046415	1.9965	0.001
261	GO:0002438	1.9963333333333333	0.001
792	GO:1903507	1.9961485548764892	0.024
995	GO:1902679	1.9961485548764892	0.024
2338	GO:1902339	1.996	
3868	GO:0033634	1.996	0.002
3668	GO:0106072	1.996	
3402	GO:0038109	1.996	
4149	GO:2000520	1.996	
2343	GO:0008635	1.996	0.002
2914	GO:0001661	1.996	
2374	GO:1904747	1.996	
4538	GO:0060302	1.996	
2863	GO:0045732	1.9956523809523845	0.115
2613	GO:0015842	1.9955	0.001
4370	GO:2000660	1.9955	0.001
904	GO:0051974	1.9955	0.001
4683	GO:0071320	1.9951000000000032	0.11
4741	GO:0030885	1.995	
1681	GO:0023026	1.995	
2980	GO:0090324	1.995	
1953	GO:0004046	1.995	
2476	GO:0019883	1.995	
2732	GO:1902570	1.995	
4122	GO:0014808	1.9948333333333332	0.002
1123	GO:2000641	1.9945	0.001
4415	GO:0006925	1.9945	0.001
1590	GO:0072739	1.9945	0.001
446	GO:0042995	1.99443173915868	0.011000000000000001
3876	GO:2001027	1.9943333333333333	0.001
2479	GO:0030881	1.994	0.002
3280	GO:0009120	1.994	
2145	GO:0014042	1.994	0.002
4617	GO:0140693	1.994	
1581	GO:1990441	1.994	0.002
2804	GO:1902949	1.994	
3585	GO:0090557	1.994	
4458	GO:0001714	1.994	
4348	GO:0010193	1.9935	0.001
2125	GO:0007497	1.9935	0.001
2700	GO:0005499	1.9935	0.001
2568	GO:0016714	1.9935	0.001
1816	GO:1904466	1.993	0.002
1796	GO:1903971	1.993	0.002
2324	GO:0002339	1.993	
1862	GO:1903974	1.993	0.002
2995	GO:0060664	1.993	
4769	GO:0016199	1.993	
3127	GO:0002439	1.993	
3367	GO:0030167	1.9925	0.001
946	GO:0005925	1.9923321428571412	0.156
2632	GO:0006228	1.992	0.002
2940	GO:1903347	1.992	
3505	GO:0036462	1.992	
2304	GO:0010248	1.992	
4453	GO:0046013	1.992	0.002
1867	GO:0070427	1.992	
2346	GO:0097136	1.9915	0.003
1781	GO:0002246	1.9915	0.001
3411	GO:0044331	1.9915	0.001
2645	GO:0009138	1.9915	0.001
3589	GO:0002238	1.9915	0.001
2200	GO:0032454	1.9909999999999999	
3979	GO:0060039	1.9909999999999999	
3733	GO:0045113	1.9909999999999999	
4311	GO:0070163	1.9909999999999999	0.002
1761	GO:0016046	1.9909999999999999	0.002
3983	GO:0048617	1.9909999999999999	
4847	GO:0035814	1.9908333333333328	0.002
2641	GO:0000052	1.9905	0.001
3259	GO:0046130	1.9905	0.001
4195	GO:1904796	1.99	
1149	GO:0099571	1.99	
4208	GO:0035166	1.99	
4065	GO:0070410	1.99	
4192	GO:1904798	1.99	
4675	GO:0070173	1.99	0.002
3508	GO:0031265	1.99	
2137	GO:0072215	1.99	
4912	GO:0008126	1.99	
3097	GO:0002678	1.99	
4185	GO:0007500	1.9895	0.001
1738	GO:0045342	1.9895	0.001
1144	GO:0045934	1.9893062954202645	0.018000000000000002
4872	GO:0010813	1.989	
4278	GO:0032826	1.989	
4828	GO:0019215	1.989	
784	GO:0032211	1.989	0.002
3452	GO:0034349	1.9885	0.001
4855	GO:0060978	1.9885	0.001
1165	GO:0098974	1.9880000000000002	
1800	GO:0070430	1.9880000000000002	
1299	GO:0034201	1.9880000000000002	0.002
4716	GO:0016716	1.9880000000000002	
1196	GO:0010496	1.9880000000000002	
3809	GO:1903237	1.9880000000000002	
1749	GO:0060729	1.9875	0.001
2448	GO:0032375	1.9875	0.001
2410	GO:0032372	1.9875	0.001
3896	GO:1905563	1.9875	0.001
3406	GO:0038028	1.9875	0.001
2336	GO:0051400	1.9875	0.003
3984	GO:0031053	1.9869999999999999	0.002
4920	GO:0042795	1.9869999999999999	0.002
3314	GO:0045017	1.986850000000003	0.096
4384	GO:0061888	1.9865	0.001
3510	GO:0097342	1.9865	0.003
2532	GO:0098700	1.9865	0.001
3320	GO:0006651	1.9865	0.001
3498	GO:0060715	1.986	0.002
2186	GO:0044829	1.986	0.002
2004	GO:0060266	1.9855	0.001
4913	GO:0030157	1.9855	0.001
3781	GO:2000535	1.9855	0.003
3093	GO:0010693	1.9855	0.001
4778	GO:0005641	1.9855	0.001
3403	GO:0050904	1.9855	0.003
4802	GO:0014005	1.9855	0.001
3281	GO:0042301	1.9855	0.001
3445	GO:0007389	1.985361904761896	0.158
3249	GO:0009170	1.985	0.002
3330	GO:0010898	1.985	0.002
1310	GO:0030346	1.985	0.002
3033	GO:0035509	1.985	
3543	GO:0051011	1.985	
2631	GO:0009133	1.985	0.002
4451	GO:1900100	1.985	0.002
2214	GO:0033169	1.985	
4573	GO:1904672	1.9845	0.001
1951	GO:0006531	1.9845	0.001
2886	GO:1904628	1.9845	0.003
2465	GO:1903142	1.9845	0.003
2858	GO:0097418	1.9845	0.003
2472	GO:1901552	1.9845	0.003
3211	GO:0009155	1.9845	0.001
2896	GO:1904627	1.9845	0.003
2604	GO:0035240	1.9845	0.001
684	GO:0010468	1.9841917198829495	
4388	GO:1901731	1.984	
4632	GO:0070172	1.984	0.002
4854	GO:0002016	1.984	0.004
3735	GO:0060768	1.984	0.002
2303	GO:0010917	1.984	
4000	GO:1903243	1.984	0.002
3999	GO:0010616	1.984	0.002
4490	GO:0060300	1.984	
2347	GO:0045837	1.984	
3751	GO:0072520	1.984	
4883	GO:0002019	1.984	0.004
3149	GO:0045760	1.9835	0.001
2595	GO:0120252	1.9835	0.001
2780	GO:0000054	1.9835	0.001
3672	GO:0090325	1.9835	0.001
2772	GO:0033750	1.9835	0.001
2282	GO:0043653	1.9835	0.001
1246	GO:2000074	1.983	0.004
3737	GO:0071394	1.983	
2408	GO:1900125	1.983	
3703	GO:0150062	1.983	
2617	GO:0009820	1.983	0.002
2638	GO:0019856	1.983	
2934	GO:0043276	1.9825	0.001
2676	GO:0046051	1.9825	0.003
4793	GO:0006878	1.9825	0.001
3920	GO:0045627	1.9825	0.001
4841	GO:1904045	1.9825	0.001
3122	GO:1901856	1.982	
3940	GO:2001187	1.982	0.002
2860	GO:0090261	1.982	0.002
632	GO:1905232	1.9815	0.001
1287	GO:0008656	1.9815	0.003
4378	GO:2000674	1.9815	0.001
4312	GO:0014805	1.9815	0.003
2310	GO:1902262	1.9815	0.001
4878	GO:0010815	1.9809999999999999	
4550	GO:0001839	1.9809999999999999	0.002
2	GO:0030492	1.9809999999999999	
1676	GO:0023023	1.9809999999999999	
3869	GO:2000544	1.9809999999999999	
4351	GO:0097709	1.9809999999999999	
3867	GO:1904847	1.9809999999999999	
4358	GO:0002248	1.9809999999999999	
4395	GO:0032966	1.9809999999999999	
2658	GO:0006222	1.9809999999999999	0.002
3429	GO:0060136	1.9805	0.001
2314	GO:0070513	1.9805	0.003
4842	GO:0110096	1.9805	0.001
822	GO:0005178	1.9801000000000022	0.09300000000000001
1768	GO:0070426	1.98	
4866	GO:2000169	1.98	
2246	GO:0021854	1.98	0.004
4672	GO:0097186	1.98	0.002
1666	GO:0071725	1.98	0.002
1620	GO:0071727	1.98	0.002
1046	GO:2000354	1.98	0.002
1732	GO:0070428	1.9795	0.001
1413	GO:1902110	1.9795	0.003
4799	GO:0055070	1.9795	0.001
4707	GO:0019869	1.979	0.002
4120	GO:0030502	1.979	0.004
1151	GO:0098918	1.979	0.002
3532	GO:0009313	1.979	
1156	GO:0005883	1.979	
3210	GO:0001882	1.979	0.004
4914	GO:0034338	1.979	
4290	GO:0032815	1.9785	0.001
2242	GO:0060011	1.9785	0.001
3171	GO:0007340	1.9785	0.003
3022	GO:1902565	1.9785	0.001
3639	GO:0004312	1.9780000000000002	0.002
3089	GO:1903721	1.9780000000000002	
4885	GO:0090281	1.9780000000000002	
4692	GO:0099095	1.9780000000000002	
4791	GO:0016198	1.9780000000000002	
795	GO:0099091	1.9780000000000002	0.002
3176	GO:0007341	1.9775	0.001
3990	GO:0017151	1.9775	0.001
4565	GO:2001013	1.9775	0.001
6	GO:0015670	1.9775	0.001
4440	GO:0005134	1.9775	0.003
3147	GO:0035507	1.9769999999999999	
1141	GO:0086103	1.9769999999999999	
4038	GO:0010612	1.9769999999999999	0.002
3615	GO:0032747	1.9769999999999999	0.002
3331	GO:0010891	1.9769999999999999	0.002
3988	GO:1903242	1.9769999999999999	0.002
4118	GO:1903514	1.9768333333333332	0.002
2148	GO:0033141	1.9765	0.001
4176	GO:0070492	1.9765	0.001
4798	GO:1905598	1.976	
2655	GO:0009174	1.976	0.002
3679	GO:0106070	1.976	0.004
3997	GO:0070411	1.976	
4921	GO:0009301	1.976	0.002
2521	GO:0008199	1.976	0.002
3139	GO:0032741	1.976	0.002
4012	GO:0010694	1.975833333333333	0.002
2839	GO:0034366	1.9755	0.003
2730	GO:0070883	1.9755	0.001
4581	GO:0045656	1.9755	0.001
3655	GO:0030497	1.9755	0.003
2637	GO:0016812	1.9755	0.001
3563	GO:0034454	1.9755	0.001
1533	GO:0031953	1.975	0.002
3542	GO:0120103	1.975	
4495	GO:0003223	1.975	
2168	GO:0035799	1.975	0.004
1649	GO:0071724	1.9745	0.001
380	GO:0035256	1.9745	0.001
3199	GO:0006054	1.9745	0.001
1648	GO:0071726	1.9745	0.001
1674	GO:0042287	1.9745	0.001
4755	GO:0032268	1.974	0.002
3787	GO:0045091	1.974	0.004
4200	GO:0031077	1.974	0.002
2041	GO:0060264	1.974	0.002
1731	GO:0070432	1.974	0.002
2562	GO:1990384	1.974	0.002
3213	GO:0000255	1.9735	0.001
2786	GO:0051788	1.9735	0.001
1150	GO:0099188	1.9735	0.001
2526	GO:0045472	1.9733333333333332	0.001
4123	GO:1903980	1.973	0.002
1664	GO:0070891	1.973	0.002
2156	GO:1903431	1.9725	0.003
1405	GO:1902686	1.9725	0.003
1407	GO:2000271	1.9725	0.001
3878	GO:0035767	1.972	0.002
4777	GO:0035253	1.972	0.002
4382	GO:0010713	1.9715	0.001
3391	GO:0033007	1.9715	0.001
1552	GO:0097201	1.9715	0.005
4684	GO:1903961	1.9713333333333327	0.003
172	GO:0033029	1.9709999999999999	
4009	GO:1901203	1.9709999999999999	
3144	GO:1905331	1.9709999999999999	
3865	GO:0048248	1.9709999999999999	
3134	GO:0009750	1.9705	0.001
4404	GO:0002314	1.9705	0.001
2232	GO:0048087	1.9705	0.001
3485	GO:0004861	1.9705	0.001
3190	GO:0046348	1.9705	0.001
3579	GO:0051873	1.97	0.002
4135	GO:0070296	1.969833333333333	0.002
3050	GO:0061046	1.9695	0.001
4877	GO:0070573	1.9695	0.001
3163	GO:1900222	1.9695	0.001
3554	GO:0010457	1.9695	0.001
1827	GO:1904464	1.969	0.002
3390	GO:0045295	1.969	0.002
1997	GO:2000252	1.969	0.002
4219	GO:0071499	1.969	0.004
881	GO:1904357	1.969	0.002
4031	GO:0033689	1.9685	0.001
4470	GO:0043518	1.9685	0.001
4295	GO:0030213	1.9685	0.003
2714	GO:0090080	1.9685	0.001
891	GO:0030055	1.9675321428571408	0.159
1786	GO:0032497	1.9675	0.001
1960	GO:0060268	1.9675	0.001
3353	GO:0098993	1.9675	0.003
2121	GO:0033139	1.9675	0.001
3982	GO:0014745	1.9675	0.003
2038	GO:0060267	1.9675	0.003
4589	GO:0032986	1.9675	0.001
3963	GO:0002725	1.9669999999999999	0.004
4202	GO:0046985	1.9669999999999999	0.004
4487	GO:0060676	1.9669999999999999	0.004
2256	GO:1903896	1.9669999999999999	0.002
1958	GO:0043649	1.9669999999999999	
2906	GO:0030431	1.9665	0.001
1714	GO:0046598	1.9665	0.003
3646	GO:0042761	1.9665	0.003
3230	GO:0043101	1.9665	0.001
1672	GO:0075294	1.9665	0.003
3233	GO:0046129	1.966	0.002
2947	GO:0097237	1.966	0.002
3246	GO:0042451	1.966	0.002
2963	GO:0002925	1.966	0.002
3282	GO:0042455	1.966	0.002
3078	GO:1903719	1.966	0.002
2633	GO:0016884	1.966	0.002
2019	GO:0043471	1.9655	0.003
3222	GO:0009159	1.9655	0.005
3260	GO:0046040	1.9655	0.003
4085	GO:0042532	1.9655	0.001
3549	GO:0072393	1.9655	0.001
4366	GO:0005138	1.9655	0.001
4518	GO:0060513	1.9655	0.001
816	GO:0060576	1.965	0.004
2811	GO:1902947	1.965	0.002
3941	GO:2000562	1.965	0.002
3303	GO:0004465	1.965	0.002
2161	GO:0035860	1.9645	0.001
2542	GO:0015837	1.9645	0.003
3209	GO:0009169	1.964	0.002
3242	GO:0009128	1.964	0.002
1733	GO:0001875	1.964	0.004
3713	GO:0060736	1.964	0.002
4373	GO:2000659	1.964	0.002
4853	GO:0070008	1.9635	0.003
4108	GO:0004698	1.9635	0.006999999999999999
4116	GO:0004697	1.9633333333333327	0.006999999999999999
3401	GO:0036006	1.9633333333333327	0.003
689	GO:0097062	1.963	
3098	GO:0061043	1.963	0.002
189	GO:0010666	1.963	0.002
236	GO:0010663	1.963	0.002
4902	GO:0003081	1.9628333333333332	0.006
4634	GO:0042045	1.9625	0.003
4005	GO:0032909	1.9625	0.003
3518	GO:0034144	1.9625	0.003
1118	GO:1903649	1.9623333333333333	0.003
527	GO:0010728	1.962	
2939	GO:0060556	1.962	0.002
4465	GO:0030214	1.9615	0.003
2864	GO:0006477	1.9615	0.001
4906	GO:0030299	1.9615	0.003
3553	GO:0000242	1.9615	0.003
2660	GO:0009209	1.9609999999999999	0.004
2127	GO:0045793	1.9609999999999999	0.004
4438	GO:0031628	1.9605	0.001
2842	GO:1905907	1.9605	0.001
1735	GO:0035666	1.96	
3964	GO:0046642	1.96	0.002
4171	GO:0033691	1.9595	0.001
981	GO:0007172	1.9595	0.003
1293	GO:1902218	1.959	0.002
4026	GO:0070306	1.959	0.004
4536	GO:0060394	1.959	0.002
4726	GO:0035739	1.959	0.002
4829	GO:0031076	1.9585	0.001
1054	GO:0009058	1.9584592230339943	0.001
1304	GO:0016052	1.9581000000000024	0.109
3253	GO:0009151	1.9580000000000002	0.004
1219	GO:0016505	1.9580000000000002	0.004
4708	GO:0048240	1.9580000000000002	0.004
3555	GO:0044295	1.9575	0.005
3580	GO:0070935	1.9575	0.003
3886	GO:0045123	1.9569999999999999	
1801	GO:0002322	1.9569999999999999	0.004
3514	GO:0002227	1.9569999999999999	0.004
3530	GO:0007586	1.9568333333333328	0.004
3771	GO:0035112	1.9565	0.003
1969	GO:0045721	1.9565	0.001
4354	GO:0033591	1.9565	0.003
2849	GO:0061517	1.9563333333333333	0.003
2830	GO:0061518	1.9563333333333333	0.003
2233	GO:1904748	1.956	
2353	GO:1902337	1.956	
3539	GO:0005984	1.956	0.004
2661	GO:0046049	1.956	0.002
1275	GO:0044342	1.956	0.002
3388	GO:0034333	1.956	0.004
4694	GO:2001225	1.956	0.004
3136	GO:0010459	1.9555	0.003
3162	GO:0031642	1.9555	0.005
3716	GO:0030238	1.955	0.002
2163	GO:0007158	1.955	0.004
2646	GO:0006206	1.955	0.002
4696	GO:0017081	1.9545	0.003
3065	GO:0010958	1.9545	0.001
3054	GO:1903789	1.9545	0.001
4474	GO:1902166	1.954	0.004
4893	GO:0031404	1.954	0.002
2133	GO:2001241	1.954	0.002
3923	GO:0045625	1.9538333333333333	0.002
2255	GO:0070584	1.9535	0.005
3200	GO:0009163	1.9535	0.003
2210	GO:0070076	1.9535	0.003
3265	GO:0034404	1.9535	0.003
3032	GO:0097527	1.953	0.006
4897	GO:1904044	1.953	0.006
2609	GO:0042136	1.953	0.004
1855	GO:0070431	1.953	0.002
4874	GO:0002003	1.9525	0.005
4657	GO:0070170	1.9525	0.003
4911	GO:0046514	1.9525	0.001
3619	GO:0035338	1.9525	0.001
4584	GO:0006338	1.9523666666666688	0.11800000000000001
4413	GO:0061470	1.952	0.004
2672	GO:0009173	1.952	0.004
30	GO:0042744	1.952	0.002
2592	GO:0009415	1.952	0.002
1971	GO:0033860	1.952	0.004
4401	GO:0002295	1.952	0.004
3893	GO:0034351	1.9515	0.005
4076	GO:0072350	1.9509999999999998	0.002
2149	GO:0048799	1.9509999999999998	0.006
4620	GO:0140035	1.9509999999999998	0.002
1699	GO:0097011	1.9509999999999998	0.002
1720	GO:0097012	1.9509999999999998	0.002
1296	GO:0043422	1.9509999999999998	
4671	GO:0008202	1.9505666666666688	0.12
2848	GO:0097440	1.9505	0.001
4916	GO:0098856	1.9505	0.005
4256	GO:0007435	1.9505	0.003
4162	GO:0008180	1.9505	0.003
1579	GO:0005694	1.9504190476190504	0.109
4327	GO:0071639	1.95	0.002
4211	GO:0046984	1.9495	0.005
4766	GO:1990806	1.9495	0.003
4630	GO:1904322	1.9495	0.001
4784	GO:0035235	1.9495	0.003
4203	GO:0048569	1.9495	0.003
4686	GO:1904321	1.9495	0.001
3854	GO:1990868	1.949	0.006
2659	GO:0009208	1.949	0.006
3827	GO:1990869	1.949	0.006
4637	GO:0035381	1.9485	0.003
4023	GO:0038092	1.9485	0.003
1770	GO:0070424	1.9485	0.003
2583	GO:0042416	1.9485	0.003
2277	GO:0048050	1.9480000000000002	0.002
2954	GO:0060693	1.9480000000000002	0.002
2545	GO:0009404	1.9480000000000002	0.002
4416	GO:0043373	1.9478333333333333	0.004
1197	GO:0005212	1.9478333333333333	0.004
4576	GO:0051782	1.9475	0.001
4091	GO:0060670	1.9475	0.005
4399	GO:0034112	1.9475	0.003
4513	GO:0072172	1.9475	0.006999999999999999
2519	GO:1901338	1.9475	0.003
3324	GO:0019433	1.9475	0.003
2418	GO:1903050	1.947400000000003	0.12300000000000001
860	GO:0043149	1.9469999999999998	0.004
4537	GO:0060572	1.9469999999999998	0.004
4255	GO:0044214	1.9469999999999998	0.004
599	GO:1902065	1.9469999999999998	0.002
2630	GO:0046112	1.9469999999999998	0.002
4462	GO:1902165	1.9469999999999998	0.004
923	GO:0030038	1.9469999999999998	0.004
988	GO:0038166	1.9469999999999998	0.006
2696	GO:0004553	1.9467190476190508	0.12300000000000001
4740	GO:0042267	1.946	0.002
1694	GO:0045657	1.946	0.004
4744	GO:0002228	1.946	0.002
2955	GO:0030656	1.946	0.002
3436	GO:0001501	1.9455333333333356	0.10300000000000001
1448	GO:0002638	1.9455	0.006999999999999999
3026	GO:0002082	1.9455	0.003
3569	GO:0051642	1.9455	0.006999999999999999
4592	GO:1901724	1.9455	0.003
3368	GO:0006516	1.945	0.004
3632	GO:0008020	1.945	0.002
1799	GO:0002756	1.945	0.002
1474	GO:0015867	1.945	0.004
4837	GO:0016805	1.9445	0.003
1895	GO:0034501	1.9445	0.005
1880	GO:1903083	1.9445	0.005
2362	GO:0060402	1.9445	0.005
2692	GO:0009148	1.9443333333333332	0.005
2857	GO:0051131	1.944	0.006
2103	GO:0070593	1.944	0.004
4602	GO:0034185	1.944	0.002
3504	GO:0097264	1.944	0.004
3046	GO:0032661	1.944	0.004
1134	GO:0036035	1.944	0.002
1254	GO:0006007	1.944	0.006
4217	GO:0002357	1.944	0.002
1640	GO:0032493	1.9435	0.003
1331	GO:0046931	1.9435	0.006999999999999999
1644	GO:0071220	1.9435	0.003
1654	GO:0070339	1.9435	0.003
4478	GO:0003149	1.9435	0.003
4861	GO:0031434	1.9435	0.005
4297	GO:2001280	1.943	0.008
4558	GO:0001706	1.943	0.004
4027	GO:0035259	1.943	0.002
4316	GO:0031394	1.943	0.008
3172	GO:0005537	1.943	0.004
3568	GO:0007020	1.943	0.002
2295	GO:1903894	1.9425	0.005
2183	GO:0044827	1.9425	0.006999999999999999
4288	GO:0061783	1.942	0.002
2236	GO:2000671	1.942	0.006
945	GO:0098962	1.942	0.002
3421	GO:0060009	1.942	0.004
4133	GO:1903977	1.942	0.004
3910	GO:0034350	1.9415	0.005
3807	GO:0002692	1.9415	0.005
4063	GO:0051481	1.9415	0.003
3571	GO:2000338	1.9415	0.003
4819	GO:0001967	1.9409999999999998	
3225	GO:0009158	1.9409999999999998	0.006
1414	GO:1902108	1.9409999999999998	0.004
1948	GO:0022010	1.9409999999999998	0.004
1927	GO:0032291	1.9409999999999998	0.004
1491	GO:0045578	1.9409999999999998	0.002
2215	GO:0016577	1.9405	0.003
1369	GO:0097284	1.9405	0.001
2754	GO:0140142	1.9405	0.005
4497	GO:0060272	1.9405	0.006999999999999999
1203	GO:0015250	1.9405	0.009000000000000001
3873	GO:0033632	1.94	0.004
4402	GO:0045779	1.94	0.006
4318	GO:0046827	1.9395	0.005
2323	GO:0097049	1.9395	0.005
4889	GO:0060047	1.9395	0.003
2039	GO:0006521	1.9395	0.003
3916	GO:0019079	1.939	0.004
2840	GO:0043217	1.939	0.002
4435	GO:0043208	1.939	0.002
4873	GO:0003084	1.9388333333333327	0.01
2268	GO:0001783	1.9385	0.003
2845	GO:0043691	1.9385	0.005
4132	GO:1904139	1.9385	0.005
3753	GO:0033327	1.9385	0.005
4128	GO:0010818	1.9385	0.005
3138	GO:0002676	1.9385	0.005
2809	GO:1902430	1.9385	0.005
3386	GO:0033004	1.9380000000000002	0.002
4863	GO:0042447	1.9380000000000002	0.004
2124	GO:0014041	1.9380000000000002	0.008
3202	GO:1901659	1.9380000000000002	0.004
1483	GO:0001846	1.9378333333333333	0.008
3621	GO:0046949	1.9378333333333333	0.002
1829	GO:0002532	1.9375	0.003
2989	GO:2000347	1.9375	0.003
4245	GO:0070141	1.9375	0.005
1056	GO:0070700	1.9375	0.003
4836	GO:1901881	1.9375	0.001
1740	GO:0032700	1.9369999999999998	0.006
3326	GO:0010896	1.9368333333333327	0.006
4367	GO:0002363	1.9366666666666668	0.006
4505	GO:1900121	1.9365	0.005
4411	GO:0010715	1.9365	0.001
4493	GO:0061312	1.936	
4752	GO:1990000	1.936	0.006
1757	GO:1903969	1.9355	0.005
3516	GO:0002385	1.9355	0.005
1853	GO:1903972	1.9355	0.005
4734	GO:0046633	1.935	0.004
3638	GO:0009881	1.935	0.002
3334	GO:0010889	1.935	0.002
3557	GO:0061842	1.9345	0.006999999999999999
3381	GO:0008157	1.9345	0.005
2224	GO:0051204	1.9345	0.006999999999999999
1570	GO:0043923	1.9345	0.003
1336	GO:0106049	1.9335	0.006999999999999999
2273	GO:0070242	1.9333333333333331	0.009000000000000001
1391	GO:0006626	1.933	0.004
2888	GO:0000979	1.933	0.004
526	GO:0050321	1.933	0.004
1753	GO:0045348	1.9325	0.005
3739	GO:0071391	1.9325	0.009000000000000001
3717	GO:0030520	1.9325	0.005
3901	GO:2000402	1.9323333333333328	0.006999999999999999
3871	GO:0002467	1.932	0.006
3684	GO:0010866	1.932	0.004
4252	GO:0089717	1.932	0.006
859	GO:0051900	1.932	0.004
4551	GO:0048712	1.932	0.002
3425	GO:0002318	1.932	0.006
4467	GO:1902254	1.932	0.008
2358	GO:0008053	1.932	0.002
2797	GO:0090083	1.9315	0.003
2978	GO:0034138	1.9313333333333331	0.003
4720	GO:0042438	1.9305	0.009000000000000001
4398	GO:0033028	1.9305	0.003
1977	GO:1902176	1.9305	0.005
3509	GO:0060546	1.93	0.002
3258	GO:0009125	1.93	0.008
3496	GO:0070269	1.93	0.004
1933	GO:0046395	1.9298000000000033	0.11800000000000001
4013	GO:1901201	1.9295	0.003
628	GO:0097718	1.9295	0.009000000000000001
3315	GO:0046463	1.9295	0.009000000000000001
3336	GO:0046460	1.9295	0.009000000000000001
443	GO:0031327	1.9294473957415137	0.017
1665	GO:0031362	1.9291666666666665	0.006999999999999999
4220	GO:0034115	1.929	0.006
2027	GO:0090336	1.929	0.004
3276	GO:0042454	1.9285	0.005
2381	GO:1905278	1.9285	0.005
2432	GO:1905276	1.9285	0.005
4419	GO:0043369	1.9278333333333333	0.008
2177	GO:0044794	1.9275	0.006999999999999999
1113	GO:1901576	1.9273848090894323	0.004
3291	GO:0006590	1.9269999999999998	0.006
3335	GO:0046339	1.9269999999999998	0.004
4810	GO:1900272	1.9265	0.003
4099	GO:0046426	1.9265	0.006999999999999999
